Time(year-month-day h:m:s),Total solar irradiance (W/m2),Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Air temperature  (°C) ,Atmosphere (hpa),Relative humidity (%),Power (MW)
4/20/2020 0:00,5.37372,0,0,13.2,1010.5,46.8,-0.04 
4/20/2020 0:15,0,0,0,13.1,1010.4,46.3,-0.03 
4/20/2020 0:30,0,0,0,13.2,1010.6,46.4,-0.04 
4/20/2020 0:45,0,0,0,13,1010.5,47,-0.03 
4/20/2020 1:00,0,0,0,12.7,1010.3,46.7,-0.04 
4/20/2020 1:15,0,0,0,12.6,1010.2,46,-0.04 
4/20/2020 1:30,0,0,0,12.8,1010.4,45.7,-0.04 
4/20/2020 1:45,0,0,0,12.8,1010.3,45.2,-0.04 
4/20/2020 2:00,0,0,0,13.2,1010.6,45.1,-0.03 
4/20/2020 2:15,0,0,0,13.4,1010.8,45.9,-0.04 
4/20/2020 2:30,0,0,0,13.7,1011,46.5,-0.04 
4/20/2020 2:45,0,0,0,13.8,1011.2,46.4,-0.03 
4/20/2020 3:00,0,0,0,13.8,1011.3,45.7,-0.04 
4/20/2020 3:15,0,0,0,13.9,1011.6,45.3,-0.03 
4/20/2020 3:30,0,0,0,13.9,1011.9,46.9,-0.04 
4/20/2020 3:45,0,0,0,13.9,1011.9,52.4,-0.03 
4/20/2020 4:00,0,0,0,13.9,1012.2,50.9,-0.04 
4/20/2020 4:15,0,0,0,13.4,1012.3,50.5,-0.04 
4/20/2020 4:30,0,0,0,13,1012.4,50.9,-0.04 
4/20/2020 4:45,0,0,0,12.7,1012.4,50.8,-0.04 
4/20/2020 5:00,0,0,0,12.7,1012.5,50.5,-0.04 
4/20/2020 5:15,0,0,0,12.6,1013,49.8,-0.04 
4/20/2020 5:30,0,0,0,12.4,1013,50.2,0.12 
4/20/2020 5:45,0,191,0,12.4,1013.1,49.8,0.42 
4/20/2020 6:00,0.0212691,290,0,12.5,1013.3,49.8,0.74 
4/20/2020 6:15,0.068893,383,35,12.6,1013.8,48.6,1.24 
4/20/2020 6:30,0.140741,469,39,12.6,1013.9,48.5,2.23 
4/20/2020 6:45,0.245491,520,43,12.7,1014.2,48.2,3.74 
4/20/2020 7:00,0.405479,567,46,13,1014.8,48.9,5.45 
4/20/2020 7:15,0.614968,593,48,13.2,1015.1,49.1,7.36 
4/20/2020 7:30,0.867172,625,49,13.4,1015.5,47.3,9.16 
4/20/2020 7:45,1.16596,658,52,13.6,1015.6,45.8,11.13 
4/20/2020 8:00,1.52157,686,54,13.8,1015.7,41.2,13.13 
4/20/2020 8:15,1.92818,711,55,13.9,1015.8,41.6,14.84 
4/20/2020 8:30,2.3682,730,55,14,1015.9,40.5,17.36 
4/20/2020 8:45,2.81877,743,57,14.2,1016.1,38.8,19.24 
4/20/2020 9:00,3.27725,748,58,14.5,1016.5,40.1,20.57 
4/20/2020 9:15,3.7748,787,62,14.6,1016.4,36.1,21.22 
4/20/2020 9:30,4.33576,764,60,14.9,1016.9,33.6,22.30 
4/20/2020 9:45,4.97235,792,64,15.1,1017.1,33.2,24.50 
4/20/2020 10:00,5.66379,735,69,15.3,1017.1,31.8,25.46 
4/20/2020 10:15,6.40491,757,73,15.3,1017.5,31.6,26.30 
4/20/2020 10:30,7.18362,813,75,15.1,1017.5,30.1,26.97 
4/20/2020 10:45,7.97907,780,73,15.4,1017.4,31.2,27.62 
4/20/2020 11:00,8.79398,790,75,15.6,1017.2,31.7,27.00 
4/20/2020 11:15,9.62623,794,76,15.7,1017.4,29.7,27.44 
4/20/2020 11:30,10.4828,812,74,16.3,1017.6,32.8,27.66 
4/20/2020 11:45,11.3589,805,72,16.1,1017.3,27.9,28.03 
4/20/2020 12:00,12.2452,818,70,16.4,1017.2,27,28.04 
4/20/2020 12:15,13.11,806,73,16.3,1017.2,29.8,25.89 
4/20/2020 12:30,13.956,807,72,16.4,1017.3,31.6,19.12 
4/20/2020 12:45,14.7819,787,75,16.6,1017.4,33.2,19.11 
4/20/2020 13:00,15.5878,802,83,16.8,1017.5,32.4,19.07 
4/20/2020 13:15,16.382,779,77,17,1017.3,32.1,23.84 
4/20/2020 13:30,17.1469,768,80,16.5,1017.4,30.7,25.34 
4/20/2020 13:45,17.8816,742,84,17.1,1017.2,32,24.57 
4/20/2020 14:00,18.5878,717,87,17.3,1016.9,33.1,24.40 
4/20/2020 14:15,19.2672,715,86,18.1,1016.8,31.7,23.31 
4/20/2020 14:30,19.91,717,86,18.2,1016.8,31.4,22.34 
4/20/2020 14:45,20.5068,673,110,18.4,1016.6,31,20.67 
4/20/2020 15:00,21.0259,571,139,18.5,1016.7,32.7,17.90 
4/20/2020 15:15,21.4759,387,172,18.6,1016.5,30.1,16.93 
4/20/2020 15:30,21.8902,336,173,18.7,1016.5,30.4,12.02 
4/20/2020 15:45,22.232,224,179,18.7,1016.5,32.7,10.12 
4/20/2020 16:00,22.4969,551,255,18.5,1016.2,30.2,14.58 
4/20/2020 16:15,22.7585,69,142,18.5,1016.3,33.5,5.90 
4/20/2020 16:30,22.934,232,211,18.3,1016.4,32.6,9.83 
4/20/2020 16:45,23.0775,0,149,18.3,1016.2,31.6,4.32 
4/20/2020 17:00,23.1853,59,136,17.8,1016.5,35.1,4.08 
4/20/2020 17:15,23.2892,59,114,17,1016.7,36.9,3.54 
4/20/2020 17:30,23.3647,0,89,15.8,1016.9,40.1,2.39 
4/20/2020 17:45,23.4246,0,71,15.6,1017.3,34.4,1.79 
4/20/2020 18:00,23.4641,0,44,15.3,1017.4,34.1,0.98 
4/20/2020 18:15,23.4735,0,0,15.1,1017.9,33.6,0.50 
4/20/2020 18:30,23.4735,0,0,14.8,1018.1,36.2,0.10 
4/20/2020 18:45,23.4735,0,0,14.5,1018.4,36.8,-0.02 
4/20/2020 19:00,23.4735,0,0,14.2,1018.5,36.4,-0.06 
4/20/2020 19:15,23.4735,0,0,14,1018.6,37.7,-0.04 
4/20/2020 19:30,23.4735,0,0,13.8,1018.7,36.7,-0.04 
4/20/2020 19:45,23.4735,0,0,13.6,1019,39.2,-0.04 
4/20/2020 20:00,23.4735,0,0,13.3,1019.6,39.6,-0.04 
4/20/2020 20:15,23.4735,0,0,13.2,1019.9,40.3,-0.03 
4/20/2020 20:30,23.4735,0,0,13,1020.1,40,-0.04 
4/20/2020 20:45,23.4735,0,0,12.9,1020.2,40.2,-0.04 
4/20/2020 21:00,23.4735,0,0,12.7,1020.4,42.7,-0.04 
4/20/2020 21:15,23.4735,0,0,12.6,1020.3,39,-0.04 
4/20/2020 21:30,23.4735,0,0,12.5,1020.8,38.7,-0.04 
4/20/2020 21:45,23.4735,0,0,12.3,1020.9,38.2,-0.04 
4/20/2020 22:00,23.4735,0,0,12.2,1020.9,38,-0.03 
4/20/2020 22:15,23.4735,0,0,12.1,1021,36.2,-0.04 
4/20/2020 22:30,23.4735,0,0,11.9,1021.2,35.6,-0.04 
4/20/2020 22:45,23.4735,0,0,11.7,1021.5,36.2,-0.04 
4/20/2020 23:00,23.4735,0,0,11.6,1021.7,39.7,-0.04 
4/20/2020 23:15,23.4735,0,0,11.3,1022.1,40.2,-0.03 
4/20/2020 23:30,23.4735,0,0,10.9,1022.4,39.2,-0.04 
4/20/2020 23:45,23.4735,0,0,10.6,1022.4,40.4,-0.04 
4/21/2020 0:00,23.4735,0,0,10.3,1022.4,38.6,-0.04 
4/21/2020 0:15,0,0,0,10.1,1022.5,37.5,-0.03 
4/21/2020 0:30,0,0,0,9.9,1022.6,39.2,-0.03 
4/21/2020 0:45,0,0,0,9.7,1022.7,39.3,-0.04 
4/21/2020 1:00,0,0,0,9.5,1022.7,42.5,-0.03 
4/21/2020 1:15,0,0,0,9.3,1022.6,42.5,-0.04 
4/21/2020 1:30,0,0,0,9.1,1022.4,44.2,-0.04 
4/21/2020 1:45,0,0,0,9,1022.3,45.6,-0.04 
4/21/2020 2:00,0,0,0,8.9,1022.3,43.3,-0.04 
4/21/2020 2:15,0,0,0,8.8,1022.3,42.7,-0.04 
4/21/2020 2:30,0,0,0,8.6,1022.3,44.5,-0.04 
4/21/2020 2:45,0,0,0,8.2,1022.5,50.6,-0.04 
4/21/2020 3:00,0,0,0,7.4,1022.6,59.8,-0.04 
4/21/2020 3:15,0,0,0,7.5,1022.7,58,-0.04 
4/21/2020 3:30,0,0,0,7.7,1022.4,55.2,-0.04 
4/21/2020 3:45,0,0,0,6.7,1022.7,61.9,-0.04 
4/21/2020 4:00,0,0,0,6.9,1022.6,60.2,-0.04 
4/21/2020 4:15,0,0,0,7.2,1022.8,57.8,-0.04 
4/21/2020 4:30,0,0,0,7.2,1022.9,53.5,-0.04 
4/21/2020 4:45,0,0,0,7.3,1023,57.7,-0.04 
4/21/2020 5:00,0,0,0,7.3,1023.2,57.2,-0.04 
4/21/2020 5:15,0,0,0,7.3,1023,56.8,-0.04 
4/21/2020 5:30,0,0,0,7.5,1023.1,51.9,0.14 
4/21/2020 5:45,0,0,0,7.5,1023.1,54,0.49 
4/21/2020 6:00,0.016181,171,40,7.8,1023.1,51.2,0.92 
4/21/2020 6:15,0.061806,256,49,8.1,1023.1,49.8,1.48 
4/21/2020 6:30,0.130915,341,58,8.4,1023.4,47.3,2.49 
4/21/2020 6:45,0.230752,381,65,8.8,1023.3,46.5,3.78 
4/21/2020 7:00,0.378025,452,70,8.9,1023.4,45.8,5.39 
4/21/2020 7:15,0.572779,486,74,8.8,1023.5,44.1,7.16 
4/21/2020 7:30,0.810025,484,78,9,1023.6,42.6,8.79 
4/21/2020 7:45,1.09519,574,81,9.3,1023.6,39.9,10.90 
4/21/2020 8:00,1.43377,590,81,9.8,1023.6,39.9,12.59 
4/21/2020 8:15,1.81379,597,81,9.6,1023.7,40.8,13.85 
4/21/2020 8:30,2.22933,629,83,9.9,1023.6,37.8,16.49 
4/21/2020 8:45,2.65499,625,86,10.2,1023.8,39.3,18.15 
4/21/2020 9:00,3.09226,654,90,10.1,1023.7,38.9,19.44 
4/21/2020 9:15,3.56564,665,91,10.8,1023.7,39.3,20.82 
4/21/2020 9:30,4.1002,706,90,11.2,1023.9,37,22.25 
4/21/2020 9:45,4.71494,723,89,10.9,1023.8,31.2,24.06 
4/21/2020 10:00,5.39501,742,89,10.9,1023.9,31,25.15 
4/21/2020 10:15,6.12319,742,87,10.8,1023.9,30.3,25.97 
4/21/2020 10:30,6.87964,753,87,11.2,1023.8,32,26.54 
4/21/2020 10:45,7.65776,766,86,11.1,1023.7,31.7,27.54 
4/21/2020 11:00,8.45828,765,84,10.9,1023.7,29.8,28.14 
4/21/2020 11:15,9.28079,777,82,11.3,1023.8,30,27.40 
4/21/2020 11:30,10.1259,779,81,11,1023.6,31.2,27.69 
4/21/2020 11:45,10.9916,787,80,11.1,1023.2,31,28.02 
4/21/2020 12:00,11.8549,787,81,11.2,1023,31,27.91 
4/21/2020 12:15,12.7057,768,82,11.4,1022.8,32.9,27.73 
4/21/2020 12:30,13.5409,779,84,11.7,1022.9,32.6,27.55 
4/21/2020 12:45,14.3571,726,84,12.1,1022.6,33.5,27.22 
4/21/2020 13:00,15.1562,764,93,11.5,1022.5,31.8,26.62 
4/21/2020 13:15,15.9413,772,87,12.1,1022.5,33.2,26.46 
4/21/2020 13:30,16.7023,732,91,11.9,1022.3,30.5,26.44 
4/21/2020 13:45,17.437,697,90,12,1022.1,29.6,25.95 
4/21/2020 14:00,18.1461,739,91,12.4,1021.9,30.7,25.13 
4/21/2020 14:15,18.833,761,88,12.5,1021.5,32,24.33 
4/21/2020 14:30,19.4845,710,90,12.1,1021.3,29.5,23.01 
4/21/2020 14:45,20.0954,724,91,12.7,1021.1,30.1,21.75 
4/21/2020 15:00,20.6709,679,91,12.5,1020.9,30.3,20.32 
4/21/2020 15:15,21.2052,667,88,12.6,1020.7,29.2,18.72 
4/21/2020 15:30,21.688,634,90,13.6,1020.7,30.7,17.14 
4/21/2020 15:45,22.1181,614,91,13.4,1020.6,29.9,15.53 
4/21/2020 16:00,22.5069,571,87,13,1020.7,29.5,13.83 
4/21/2020 16:15,22.8448,564,84,13.1,1020.8,30.1,11.91 
4/21/2020 16:30,23.1381,514,82,12.5,1021,31,9.90 
4/21/2020 16:45,23.3805,455,80,12.6,1021,32.6,7.90 
4/21/2020 17:00,23.5703,393,77,12.6,1021,31,5.95 
4/21/2020 17:15,23.7146,363,70,12.5,1021,33.8,4.39 
4/21/2020 17:30,23.8188,297,65,12.3,1021.2,32.1,3.02 
4/21/2020 17:45,23.8966,240,55,12.2,1021.1,34.2,1.89 
4/21/2020 18:00,23.9488,186,45,12,1021,33.2,1.26 
4/21/2020 18:15,23.9775,34,0,11.8,1021.1,35.4,0.66 
4/21/2020 18:30,23.9775,0,0,11.7,1021.3,36.3,0.28 
4/21/2020 18:45,23.9775,0,0,11.4,1021.5,35.6,0.00 
4/21/2020 19:00,23.9775,0,0,11.2,1021.8,35,-0.05 
4/21/2020 19:15,23.9775,0,0,11.1,1021.8,36.5,-0.04 
4/21/2020 19:30,23.9775,0,0,11,1022.2,35.6,-0.04 
4/21/2020 19:45,23.9775,0,0,10.9,1022.6,35.3,-0.03 
4/21/2020 20:00,23.9775,0,0,10.8,1022.7,35.6,-0.04 
4/21/2020 20:15,23.9775,0,0,10.8,1022.9,34.5,-0.03 
4/21/2020 20:30,23.9775,0,0,10.7,1023.3,34.3,-0.04 
4/21/2020 20:45,23.9775,0,0,10.6,1023.6,34,-0.04 
4/21/2020 21:00,23.9775,0,0,10.6,1023.8,34.5,-0.04 
4/21/2020 21:15,23.9775,0,0,10.5,1024,34.6,-0.04 
4/21/2020 21:30,23.9775,0,0,10.3,1024.2,37.2,-0.04 
4/21/2020 21:45,23.9775,0,0,10.2,1024.2,37.6,-0.04 
4/21/2020 22:00,23.9775,0,0,10.1,1024.3,40.7,-0.04 
4/21/2020 22:15,23.9775,0,0,9.9,1024.3,39.9,-0.04 
4/21/2020 22:30,23.9775,0,0,9.8,1024.4,41,-0.04 
4/21/2020 22:45,23.9775,0,0,9.7,1024.6,40.5,-0.04 
4/21/2020 23:00,23.9775,0,0,9.4,1024.6,42.5,-0.03 
4/21/2020 23:15,23.9775,0,0,9.2,1024.7,43.4,-0.04 
4/21/2020 23:30,23.9775,0,0,9.1,1024.9,42.4,-0.04 
4/21/2020 23:45,23.9775,0,0,8.9,1024.8,43.2,-0.04 
4/22/2020 0:00,23.9775,0,0,8.9,1024.7,42.5,-0.04 
4/22/2020 0:15,0,0,0,8.7,1024.7,42,-0.04 
4/22/2020 0:30,0,0,0,8.5,1024.6,42.4,-0.04 
4/22/2020 0:45,0,0,0,8.5,1024.4,42.4,-0.03 
4/22/2020 1:00,0,0,0,8.3,1024.4,44.4,-0.04 
4/22/2020 1:15,0,0,0,8.5,1024.4,41.9,-0.03 
4/22/2020 1:30,0,0,0,8.4,1024.3,41.9,-0.04 
4/22/2020 1:45,0,0,0,8.4,1024.4,43.7,-0.04 
4/22/2020 2:00,0,0,0,8.3,1024.3,47.4,-0.04 
4/22/2020 2:15,0,0,0,7.7,1024.6,51,-0.04 
4/22/2020 2:30,0,0,0,7.8,1024.4,46.4,-0.04 
4/22/2020 2:45,0,0,0,8,1024.1,42.6,-0.04 
4/22/2020 3:00,0,0,0,8,1024.2,44,-0.04 
4/22/2020 3:15,0,0,0,8.2,1024.2,40.8,-0.04 
4/22/2020 3:30,0,0,0,8.2,1024,38.3,-0.04 
4/22/2020 3:45,0,0,0,7.9,1023.9,40.6,-0.04 
4/22/2020 4:00,0,0,0,7.7,1023.8,40.3,-0.04 
4/22/2020 4:15,0,0,0,7.6,1023.8,38.7,-0.04 
4/22/2020 4:30,0,0,0,7.6,1024,38.6,-0.04 
4/22/2020 4:45,0,0,0,7.2,1024,36.7,-0.04 
4/22/2020 5:00,0,0,0,7,1023.9,37.1,-0.04 
4/22/2020 5:15,0,0,0,6.7,1023.9,38.2,-0.01 
4/22/2020 5:30,0,0,0,6.7,1023.9,39.5,0.21 
4/22/2020 5:45,0,250,0,6.9,1023.8,37.8,0.52 
4/22/2020 6:00,0.0290569,357,0,7,1023.8,35.3,0.81 
4/22/2020 6:15,0.0783308,397,33,7.1,1024,35.6,1.40 
4/22/2020 6:30,0.149932,489,38,7.6,1023.8,34.5,2.55 
4/22/2020 6:45,0.254215,522,40,7.9,1024,33,4.20 
4/22/2020 7:00,0.413087,587,43,8.1,1023.8,31.7,6.18 
4/22/2020 7:15,0.621554,567,46,8.3,1024,30.9,8.32 
4/22/2020 7:30,0.874339,632,49,8.6,1024,32.2,10.47 
4/22/2020 7:45,1.17609,672,50,8.7,1023.9,27.1,12.65 
4/22/2020 8:00,1.53513,693,53,8.7,1024.2,27.9,14.72 
4/22/2020 8:15,1.94207,740,54,8.9,1024.2,25.8,16.65 
4/22/2020 8:30,2.37781,754,56,9.1,1024.2,26.5,18.51 
4/22/2020 8:45,2.82168,741,58,9.3,1024.2,28.1,20.21 
4/22/2020 9:00,3.27381,727,60,9.6,1024.1,26,21.80 
4/22/2020 9:15,3.76612,732,62,9.7,1024.1,27.2,23.35 
4/22/2020 9:30,4.3247,725,62,10,1024.3,26.4,24.68 
4/22/2020 9:45,4.95661,776,62,10.3,1024.2,27.4,25.95 
4/22/2020 10:00,5.65406,744,63,10.1,1024.4,25.1,27.08 
4/22/2020 10:15,6.39965,780,63,10.2,1024.3,23.4,27.98 
4/22/2020 10:30,7.17816,787,63,10.1,1024.1,22.5,27.81 
4/22/2020 10:45,7.97756,799,64,10.7,1024.1,22.5,28.50 
4/22/2020 11:00,8.79333,808,66,10.8,1024,21.9,28.90 
4/22/2020 11:15,9.63101,784,68,10.8,1023.4,24.6,27.91 
4/22/2020 11:30,10.4932,813,67,11.3,1023.7,24.1,29.43 
4/22/2020 11:45,11.3764,808,66,11.4,1023.3,22.3,29.19 
4/22/2020 12:00,12.2599,815,69,11.3,1023.2,23.1,29.18 
4/22/2020 12:15,13.1261,801,70,11.9,1022.9,26.4,25.58 
4/22/2020 12:30,13.9758,825,71,11.8,1023,24.1,28.90 
4/22/2020 12:45,14.8067,793,71,12,1022.7,24.2,25.62 
4/22/2020 13:00,15.62,808,76,11.7,1022.4,22.3,25.76 
4/22/2020 13:15,16.4192,825,71,12.1,1022.6,22.5,27.56 
4/22/2020 13:30,17.1955,799,71,12.1,1022.6,22.1,26.66 
4/22/2020 13:45,17.9454,792,70,12.3,1022.3,21.8,26.85 
4/22/2020 14:00,18.6684,788,70,12.3,1022.2,23.6,27.08 
4/22/2020 14:15,19.365,779,69,12.7,1022,23.6,25.90 
4/22/2020 14:30,20.0315,775,68,12.9,1021.9,24.8,24.69 
4/22/2020 14:45,20.6621,764,67,13,1021.9,23.2,23.34 
4/22/2020 15:00,21.2539,748,66,12.9,1021.7,23.7,22.02 
4/22/2020 15:15,21.8037,722,64,13,1021.6,22.7,20.41 
4/22/2020 15:30,22.304,735,62,13.2,1021.5,22.8,18.75 
4/22/2020 15:45,22.7529,717,61,13.2,1021.4,23,16.92 
4/22/2020 16:00,23.1493,699,58,12.9,1021.5,23.3,15.10 
4/22/2020 16:15,23.497,658,56,13.1,1021.6,22.9,13.01 
4/22/2020 16:30,23.8033,605,55,13.1,1021.4,23.4,10.96 
4/22/2020 16:45,24.0568,581,53,13.5,1021.6,24.8,8.87 
4/22/2020 17:00,24.2566,540,51,13.2,1021.6,23.3,6.74 
4/22/2020 17:15,24.4059,489,49,13,1021.6,23.5,4.83 
4/22/2020 17:30,24.5111,448,45,13.1,1021.6,23.3,3.14 
4/22/2020 17:45,24.5903,362,41,13.1,1021.7,26.2,1.86 
4/22/2020 18:00,24.642,292,35,12.7,1021.8,23.1,1.11 
4/22/2020 18:15,24.6709,187,0,12.4,1021.7,27.1,0.69 
4/22/2020 18:30,24.6709,0,0,12.2,1021.9,27.8,0.31 
4/22/2020 18:45,24.6709,0,0,11.9,1021.9,27.3,0.03 
4/22/2020 19:00,24.6709,0,0,11.7,1022,29,-0.06 
4/22/2020 19:15,24.6709,0,0,11.4,1022.2,27.4,-0.04 
4/22/2020 19:30,24.6709,0,0,10.8,1022.3,43.3,-0.04 
4/22/2020 19:45,24.6709,0,0,10.9,1022.5,34.7,-0.04 
4/22/2020 20:00,24.6709,0,0,10.2,1022.5,51.4,-0.04 
4/22/2020 20:15,24.6709,0,0,9.8,1022.6,52.5,-0.04 
4/22/2020 20:30,24.6709,0,0,10.3,1023,39,-0.04 
4/22/2020 20:45,24.6709,0,0,10.7,1023,40.4,-0.04 
4/22/2020 21:00,24.6709,0,0,10.6,1023.2,44.2,-0.03 
4/22/2020 21:15,24.6709,0,0,10.8,1023.2,40.5,-0.04 
4/22/2020 21:30,24.6709,0,0,10.7,1023.3,46.8,-0.04 
4/22/2020 21:45,24.6709,0,0,9.8,1023.2,59.4,-0.03 
4/22/2020 22:00,24.6709,0,0,9.6,1023.2,52.6,-0.04 
4/22/2020 22:15,24.6709,0,0,9.3,1023.3,56.7,-0.04 
4/22/2020 22:30,24.6709,0,0,9.3,1023.5,56.3,-0.04 
4/22/2020 22:45,24.6709,0,0,9.3,1023.6,55.8,-0.04 
4/22/2020 23:00,24.6709,0,0,8.9,1023.4,55.6,-0.03 
4/22/2020 23:15,24.6709,0,0,8.5,1023.4,55.4,-0.04 
4/22/2020 23:30,24.6709,0,0,8.2,1023.4,55.7,-0.04 
4/22/2020 23:45,24.6709,0,0,8.3,1023.5,55.3,-0.04 
4/23/2020 0:00,24.6709,0,0,8.6,1023.7,51.8,-0.03 
4/23/2020 0:15,0,0,0,8.5,1023.6,51.6,-0.04 
4/23/2020 0:30,0,0,0,8.4,1023.6,52.6,-0.04 
4/23/2020 0:45,0,0,0,8.3,1023.6,51.2,-0.04 
4/23/2020 1:00,0,0,0,8.5,1023.7,48.5,-0.04 
4/23/2020 1:15,0,0,0,8.8,1023.8,53,-0.03 
4/23/2020 1:30,0,0,0,9.1,1023.7,47.5,-0.04 
4/23/2020 1:45,0,0,0,9.1,1023.7,47.9,-0.03 
4/23/2020 2:00,0,0,0,8.9,1023.7,49.2,-0.04 
4/23/2020 2:15,0,0,0,8.7,1023.8,49.9,-0.04 
4/23/2020 2:30,0,0,0,8.7,1024,49.9,-0.04 
4/23/2020 2:45,0,0,0,9,1023.9,49.4,-0.04 
4/23/2020 3:00,0,0,0,9.2,1023.9,49.4,-0.04 
4/23/2020 3:15,0,0,0,9.5,1023.8,46.2,-0.04 
4/23/2020 3:30,0,0,0,9.2,1023.7,47.4,-0.04 
4/23/2020 3:45,0,0,0,9,1023.7,46.6,-0.03 
4/23/2020 4:00,0,0,0,8.7,1023.9,46.9,-0.04 
4/23/2020 4:15,0,0,0,8.5,1023.8,48.2,-0.04 
4/23/2020 4:30,0,0,0,8.3,1023.9,49,-0.04 
4/23/2020 4:45,0,0,0,8.1,1023.7,50,-0.03 
4/23/2020 5:00,0,0,0,8,1023.8,50.5,-0.04 
4/23/2020 5:15,0,0,0,7.9,1023.8,50.5,-0.03 
4/23/2020 5:30,0,0,0,7.5,1023.6,51.4,0.18 
4/23/2020 5:45,0,124,0,7.5,1023.8,51.2,0.53 
4/23/2020 6:00,0.022147,237,33,8,1023.6,49.9,0.88 
4/23/2020 6:15,0.0694298,282,41,7.5,1023.9,53.4,1.47 
4/23/2020 6:30,0.139358,403,45,7.7,1024,52,2.50 
4/23/2020 6:45,0.240311,459,49,8.2,1024.2,51.5,3.92 
4/23/2020 7:00,0.392184,519,53,8.8,1024.5,51.1,5.75 
4/23/2020 7:15,0.590695,566,52,9.4,1024.4,49.1,7.86 
4/23/2020 7:30,0.83401,618,51,10.1,1024.4,45.9,10.07 
4/23/2020 7:45,1.12689,623,53,10.5,1024.5,43.6,12.23 
4/23/2020 8:00,1.47435,666,54,10.8,1024.5,44.6,14.24 
4/23/2020 8:15,1.86991,679,54,10.9,1024.4,42.9,16.15 
4/23/2020 8:30,2.29543,721,54,11.3,1024.6,43.4,18.02 
4/23/2020 8:45,2.72649,746,56,11.5,1024.4,41.8,19.67 
4/23/2020 9:00,3.16816,731,56,11.6,1024.3,39.8,21.23 
4/23/2020 9:15,3.64742,738,59,11.9,1024.2,37,22.45 
4/23/2020 9:30,4.19375,783,54,12.4,1024.1,34,24.14 
4/23/2020 9:45,4.81818,786,56,12.2,1024,31.1,25.34 
4/23/2020 10:00,5.50288,777,55,12.7,1024.2,32.4,26.40 
4/23/2020 10:15,6.2415,796,56,12.6,1024,29.7,27.41 
4/23/2020 10:30,7.01121,802,55,12.8,1024,27.9,28.16 
4/23/2020 10:45,7.8008,829,55,13,1023.8,26.9,27.82 
4/23/2020 11:00,8.60648,815,58,13,1023.8,27.7,28.38 
4/23/2020 11:15,9.43474,830,58,13.2,1023.5,27.5,28.78 
4/23/2020 11:30,10.2898,838,60,13.5,1023.4,24.9,29.01 
4/23/2020 11:45,11.1642,828,62,13.7,1023.3,25.4,29.12 
4/23/2020 12:00,12.0422,811,64,13.3,1023.2,21.5,29.28 
4/23/2020 12:15,12.9098,870,64,13.8,1023,22,27.85 
4/23/2020 12:30,13.7598,842,65,13.8,1022.9,23.2,28.98 
4/23/2020 12:45,14.593,800,65,13.7,1022.8,20.5,28.51 
4/23/2020 13:00,15.4102,824,68,14.2,1022.6,22.3,28.22 
4/23/2020 13:15,16.2112,827,63,14.3,1022.5,22,27.82 
4/23/2020 13:30,16.9852,812,64,14.5,1022.4,22.3,27.03 
4/23/2020 13:45,17.7333,816,64,14.3,1022.3,22.1,26.35 
4/23/2020 14:00,18.4518,827,63,14.8,1021.8,23.1,26.65 
4/23/2020 14:15,19.144,812,63,14.5,1021.7,23.4,25.51 
4/23/2020 14:30,19.8079,802,62,15,1021.5,22.7,24.35 
4/23/2020 14:45,20.4319,792,61,15,1021.3,24.2,23.09 
4/23/2020 15:00,21.0194,777,60,15.1,1021.1,21.6,21.65 
4/23/2020 15:15,21.561,760,60,14.9,1021.1,22.9,20.24 
4/23/2020 15:30,22.0581,769,57,14.8,1021,22.9,18.58 
4/23/2020 15:45,22.5024,695,53,14.7,1021,22.3,16.72 
4/23/2020 16:00,22.894,695,57,15,1021,26.1,14.84 
4/23/2020 16:15,23.2383,673,54,15,1020.9,25.7,12.82 
4/23/2020 16:30,23.5397,641,50,14.6,1020.9,24.7,10.67 
4/23/2020 16:45,23.789,577,51,14.8,1020.9,24.6,8.78 
4/23/2020 17:00,23.9872,565,48,14.5,1020.9,24.2,6.72 
4/23/2020 17:15,24.1351,527,45,14.6,1020.9,24,4.83 
4/23/2020 17:30,24.2385,483,42,14.8,1020.9,24.6,3.13 
4/23/2020 17:45,24.317,415,39,14.5,1021,24.7,1.85 
4/23/2020 18:00,24.3686,325,33,14.4,1020.9,24.4,1.07 
4/23/2020 18:15,24.3992,238,0,14.3,1020.8,24.6,0.67 
4/23/2020 18:30,24.3992,0,0,14.1,1020.7,26,0.33 
4/23/2020 18:45,24.3992,0,0,13.7,1020.7,25.6,0.04 
4/23/2020 19:00,24.3992,0,0,13.6,1020.8,27.7,-0.05 
4/23/2020 19:15,24.3992,0,0,12.6,1020.8,37.4,-0.03 
4/23/2020 19:30,24.3992,0,0,12.2,1020.9,41,-0.04 
4/23/2020 19:45,24.3992,0,0,12.3,1021,38.3,-0.04 
4/23/2020 20:00,24.3992,0,0,12,1020.9,48,-0.04 
4/23/2020 20:15,24.3992,0,0,12.1,1020.7,46,-0.04 
4/23/2020 20:30,24.3992,0,0,11.7,1020.8,45.3,-0.04 
4/23/2020 20:45,24.3992,0,0,12,1020.8,44,-0.04 
4/23/2020 21:00,24.3992,0,0,11.5,1020.8,45.4,-0.04 
4/23/2020 21:15,24.3992,0,0,11.4,1020.7,46.6,-0.04 
4/23/2020 21:30,24.3992,0,0,11.4,1020.6,47,-0.04 
