Time(year-month-day h:m:s),Total solar irradiance (W/m2),Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Air temperature  (°C) ,Atmosphere (hpa),Relative humidity (%),Power (MW)
2020-09-04 23:45:00,0,1,0,24.1,908.5,20.4,0.00 
2020-09-05 00:00:00,0,0,0,23.9,908.5,21.4,0.00 
2020-09-05 00:15:00,0,0,0,24,908.5,21.2,0.00 
2020-09-05 00:30:00,0,0,0,23.9,908.4,21.6,0.00 
2020-09-05 00:45:00,0,0,0,23.8,908.3,20.8,0.00 
2020-09-05 01:00:00,0,0,0,23.8,908.2,22,0.00 
2020-09-05 01:15:00,0,1,0,23.5,908.3,21.5,0.00 
2020-09-05 01:30:00,0,0,0,23.5,908.1,21.5,0.00 
2020-09-05 01:45:00,0,0,0,23.4,908.2,21.3,0.00 
2020-09-05 02:00:00,0,0,0,23.4,908.2,21.3,0.00 
2020-09-05 02:15:00,0,0,0,23.4,908,21.3,0.00 
2020-09-05 02:30:00,0,1,0,23,907.7,21.3,0.00 
2020-09-05 02:45:00,0,0,0,22.9,907.6,22.8,0.00 
2020-09-05 03:00:00,0,1,0,22.7,907.6,24.4,0.00 
2020-09-05 03:15:00,0,1,0,22.3,907.4,25.4,0.00 
2020-09-05 03:30:00,0,1,0,21.8,907.4,25.6,0.00 
2020-09-05 03:45:00,0,0,0,21.5,907.5,26.1,0.00 
2020-09-05 04:00:00,0,0,0,21.1,907.6,26.9,0.00 
2020-09-05 04:15:00,0,1,0,20.5,907.5,27.6,0.00 
2020-09-05 04:30:00,0,0,0,20.3,907.5,27.6,0.00 
2020-09-05 04:45:00,0,0,0,20.4,907.4,26.7,0.00 
2020-09-05 05:00:00,0,0,0,20.3,907.5,27.4,0.00 
2020-09-05 05:15:00,0,0,0,20.7,907.5,26.2,0.00 
2020-09-05 05:30:00,0,0,0,20.7,907.6,26,0.00 
2020-09-05 05:45:00,0,0,0,20.6,907.5,25.9,0.00 
2020-09-05 06:00:00,0,1,0,20.4,907.6,26.5,0.00 
2020-09-05 06:15:00,0,0,0,20.4,907.6,26.4,0.00 
2020-09-05 06:30:00,0,0,0,20.5,907.7,26,0.00 
2020-09-05 06:45:00,0,0,0,20.5,907.9,25.7,0.00 
2020-09-05 07:00:00,0,0,0,20,908.1,26.5,0.00 
2020-09-05 07:15:00,2,0,2,20,908.5,26.9,0.01 
2020-09-05 07:30:00,12,1,11,19.9,908.7,27.3,0.29 
2020-09-05 07:45:00,22,1,20,20,908.9,27.5,0.57 
2020-09-05 08:00:00,26,0,22,19.9,909,28.1,0.82 
2020-09-05 08:15:00,115,9,52,19.7,908.9,28.8,4.20 
2020-09-05 08:30:00,185,10,76,20.2,908.9,27.9,7.58 
2020-09-05 08:45:00,227,11,88,21,909.1,25.9,9.99 
2020-09-05 09:00:00,351,12,129,22.2,909.1,23.3,15.13 
2020-09-05 09:15:00,414,12,141,22,909.3,23.9,13.61 
2020-09-05 09:30:00,520,14,173,22.6,909.4,22.5,9.63 
2020-09-05 09:45:00,184,11,110,22.7,909.4,21.2,14.49 
2020-09-05 10:00:00,422,9,136,23.4,909.4,21.1,25.09 
2020-09-05 10:15:00,673,12,185,23.9,909.4,19.3,27.16 
2020-09-05 10:30:00,712,11,200,24.5,909.7,18.6,29.21 
2020-09-05 10:45:00,747,11,215,25.1,909.8,17.5,31.10 
2020-09-05 11:00:00,791,10,235,25.2,909.8,17.4,32.81 
2020-09-05 11:15:00,836,10,254,26,909.7,16.2,34.28 
2020-09-05 11:30:00,875,6,274,26.7,909.8,15.6,35.56 
2020-09-05 11:45:00,906,7,299,27,909.8,13.9,36.73 
2020-09-05 12:00:00,922,8,330,26.3,909.5,15.6,37.67 
2020-09-05 12:15:00,924,7,358,27.8,909.4,12.9,38.62 
2020-09-05 12:30:00,940,9,397,27.4,909.2,12.6,39.41 
2020-09-05 12:45:00,970,5,428,27.5,909,12,40.31 
2020-09-05 13:00:00,999,8,467,27.8,908.9,11.3,41.02 
2020-09-05 13:15:00,1025,9,507,28,908.9,9.2,41.11 
2020-09-05 13:30:00,1046,9,550,28.1,908.8,9.2,41.01 
2020-09-05 13:45:00,1037,4,688,29.5,908.7,8.1,41.39 
2020-09-05 14:00:00,1051,6,609,29.7,908.4,4.7,41.15 
2020-09-05 14:15:00,1045,8,627,29.8,908.2,5.2,41.00 
2020-09-05 14:30:00,1044,5,639,29.9,908.2,3.1,40.68 
2020-09-05 14:45:00,1041,4,650,29.9,907.8,3.5,40.06 
2020-09-05 15:00:00,1041,7,664,30,907.8,3,39.32 
2020-09-05 15:15:00,1025,5,655,30.7,907.8,2.2,38.45 
2020-09-05 15:30:00,998,8,648,29.9,907.5,2.3,37.08 
2020-09-05 15:45:00,974,8,641,30,907.5,2.9,35.88 
2020-09-05 16:00:00,917,8,620,30,907.3,4.1,34.34 
2020-09-05 16:15:00,854,7,605,30.1,907.1,2.7,32.77 
2020-09-05 16:30:00,791,9,591,30,907,1.7,30.91 
2020-09-05 16:45:00,729,5,564,30.1,907,1.2,29.01 
2020-09-05 17:00:00,687,6,537,31.1,906.9,0.6,26.81 
2020-09-05 17:15:00,641,8,498,30.8,906.9,1,24.37 
2020-09-05 17:30:00,591,6,455,30.7,906.9,1.8,21.81 
2020-09-05 17:45:00,534,5,405,31.1,906.8,1.2,19.05 
2020-09-05 18:00:00,462,6,343,30.9,906.8,2,16.14 
2020-09-05 18:15:00,383,6,281,30.3,906.6,3,13.19 
2020-09-05 18:30:00,305,4,222,30.5,906.6,2.4,10.16 
2020-09-05 18:45:00,237,0,174,30.4,906.8,1.8,7.20 
2020-09-05 19:00:00,176,2,133,29.9,906.8,2.5,4.48 
2020-09-05 19:15:00,120,0,89,30,906.9,2.4,2.31 
2020-09-05 19:30:00,64,0,51,30,906.8,3.3,0.91 
2020-09-05 19:45:00,40,0,25,29.7,906.8,3.6,0.19 
2020-09-05 20:00:00,14,1,9,28.9,907,4.9,0.00 
2020-09-05 20:15:00,0,1,0,28.9,907,4.1,0.00 
2020-09-05 20:30:00,0,0,0,28.2,907.2,4.4,0.00 
2020-09-05 20:45:00,0,1,0,27.8,907.4,4.9,0.00 
2020-09-05 21:00:00,0,0,0,27.8,907.5,4.6,0.00 
2020-09-05 21:15:00,0,1,0,27.6,907.7,4.7,0.00 
2020-09-05 21:30:00,0,2,0,26.8,908.2,5.5,0.00 
2020-09-05 21:45:00,0,1,0,26.6,908.3,9.4,0.00 
2020-09-05 22:00:00,0,0,0,26.2,908.4,11,0.00 
2020-09-05 22:15:00,0,0,0,25.7,908.5,11.2,0.00 
2020-09-05 22:30:00,0,0,0,25.6,908.5,12,0.00 
2020-09-05 22:45:00,0,1,0,25.5,908.6,12.3,0.00 
2020-09-05 23:00:00,0,1,0,24.7,908.6,13,0.00 
2020-09-05 23:15:00,0,1,0,24.3,908.8,13.2,0.00 
2020-09-05 23:30:00,0,0,0,24.5,908.8,13.9,0.00 
2020-09-05 23:45:00,0,0,0,24.5,909,13.4,0.00 
2020-09-06 00:00:00,0,0,0,25.2,908.9,12.3,0.00 
2020-09-06 00:15:00,0,2,0,24.2,908.8,13.6,0.00 
2020-09-06 00:30:00,0,0,0,24.2,908.9,13.3,0.00 
2020-09-06 00:45:00,0,0,0,24.3,908.9,13.7,0.00 
2020-09-06 01:00:00,0,1,0,24.3,908.8,13.3,0.00 
2020-09-06 01:15:00,0,0,0,24.4,908.8,13.2,0.00 
2020-09-06 01:30:00,0,0,0,24.1,908.8,13.8,0.00 
2020-09-06 01:45:00,0,0,0,23.8,908.8,13.7,0.00 
2020-09-06 02:00:00,0,0,0,23.9,908.9,13.5,0.00 
2020-09-06 02:15:00,0,0,0,23.9,908.8,13.7,0.00 
2020-09-06 02:30:00,0,0,0,23.7,908.8,13.4,0.00 
2020-09-06 02:45:00,0,1,0,23.4,908.7,13.7,0.00 
2020-09-06 03:00:00,0,0,0,23.2,908.7,14.2,0.00 
2020-09-06 03:15:00,0,0,0,23,908.8,14.5,0.00 
2020-09-06 03:30:00,0,0,0,23.2,908.6,13.6,0.00 
2020-09-06 03:45:00,0,2,0,22.7,908.7,14.7,0.00 
2020-09-06 04:00:00,0,0,0,22.4,908.7,14.9,0.00 
2020-09-06 04:15:00,0,0,0,22.8,908.6,14.4,0.00 
2020-09-06 04:30:00,0,0,0,22.8,908.6,14.4,0.00 
2020-09-06 04:45:00,0,5,0,21.2,908.7,15.9,0.00 
2020-09-06 05:00:00,0,0,0,21.8,908.8,16.5,0.00 
2020-09-06 05:15:00,0,0,0,20.7,908.6,18.6,0.00 
2020-09-06 05:30:00,0,0,0,20.7,908.8,18,0.00 
2020-09-06 05:45:00,0,1,0,20.7,908.7,18,0.00 
2020-09-06 06:00:00,0,0,0,20.2,908.9,18.8,0.00 
2020-09-06 06:15:00,0,0,0,20.7,908.9,17.9,0.00 
2020-09-06 06:30:00,0,0,0,19.9,909,19.2,0.00 
2020-09-06 06:45:00,0,0,0,19.5,909.1,19.6,0.00 
2020-09-06 07:00:00,0,1,0,19.3,909.2,20.2,0.00 
2020-09-06 07:15:00,1,1,1,18.2,909.4,22.2,0.02 
2020-09-06 07:30:00,23,3,11,19.3,909.4,20.4,0.30 
2020-09-06 07:45:00,50,4,29,20.4,909.8,18.4,0.95 
2020-09-06 08:00:00,74,9,49,20.6,909.7,17.3,2.30 
2020-09-06 08:15:00,128,12,73,19.7,909.9,18.2,4.50 
2020-09-06 08:30:00,183,9,99,19.9,909.9,18.7,7.38 
2020-09-06 08:45:00,241,10,122,20.9,909.9,16.9,10.53 
2020-09-06 09:00:00,308,9,144,22.5,909.9,14.7,13.62 
2020-09-06 09:15:00,389,10,168,22.9,909.8,13.5,16.65 
2020-09-06 09:30:00,479,8,190,24.9,909.9,11.6,19.59 
2020-09-06 09:45:00,561,10,223,25.6,909.8,9.6,22.30 
2020-09-06 10:00:00,627,10,241,26.2,909.7,8.9,25.03 
2020-09-06 10:15:00,682,9,271,27.3,909.7,7,27.48 
2020-09-06 10:30:00,727,10,298,27.6,909.6,5.7,29.69 
2020-09-06 10:45:00,765,11,323,27.8,909.5,5.1,31.75 
2020-09-06 11:00:00,810,9,346,28.2,909.5,5,33.51 
2020-09-06 11:15:00,857,10,376,28.5,909.4,4.6,35.00 
2020-09-06 11:30:00,900,10,404,28.6,909.2,4.8,36.16 
2020-09-06 11:45:00,925,7,438,29,908.9,2.9,37.20 
2020-09-06 12:00:00,935,7,475,29.4,908.8,3.9,38.04 
2020-09-06 12:15:00,940,8,507,29.7,908.8,3.4,38.69 
2020-09-06 12:30:00,952,6,545,30.3,908.5,3.6,39.42 
2020-09-06 12:45:00,979,7,578,30.3,908.3,2.4,40.26 
2020-09-06 13:00:00,1004,7,612,30.5,908.2,2.4,40.96 
2020-09-06 13:15:00,1020,6,638,31.2,908,0.7,41.29 
2020-09-06 13:30:00,1042,8,672,30.9,907.7,2,41.16 
2020-09-06 13:45:00,1040,7,814,31.2,907.6,0.7,40.97 
2020-09-06 14:00:00,1042,7,701,31.3,907.3,0.5,40.57 
2020-09-06 14:15:00,1045,4,712,32.1,907.1,6553.4,40.59 
2020-09-06 14:30:00,1046,7,718,31.8,906.9,6553.4,40.08 
2020-09-06 14:45:00,1047,7,720,31.7,906.7,6553.2,39.57 
2020-09-06 15:00:00,1033,4,712,32.2,906.5,6553,38.94 
2020-09-06 15:15:00,1020,6,697,31.7,906.4,6552.3,37.83 
2020-09-06 15:30:00,998,6,681,31.7,906.1,6551.9,36.74 
2020-09-06 15:45:00,972,5,667,32.4,905.6,6552.4,35.47 
2020-09-06 16:00:00,923,6,648,32.1,905.5,6551.4,33.93 
2020-09-06 16:15:00,856,7,624,32.7,905.1,6552,32.20 
2020-09-06 16:30:00,784,6,599,32.5,904.8,6551.2,30.87 
2020-09-06 16:45:00,726,4,571,32.8,904.9,6551.1,29.07 
2020-09-06 17:00:00,685,6,540,32.2,904.5,6551.6,26.78 
2020-09-06 17:15:00,647,6,507,32.5,904.4,6551.6,24.29 
2020-09-06 17:30:00,598,5,464,32.4,904.2,6550.9,21.94 
2020-09-06 17:45:00,543,5,412,32.5,904,6551.4,19.16 
2020-09-06 18:00:00,469,6,349,32.2,903.8,6550.8,16.32 
2020-09-06 18:15:00,390,6,284,32.3,903.8,6550.1,13.30 
2020-09-06 18:30:00,309,5,224,32.3,903.6,6550.6,10.24 
2020-09-06 18:45:00,240,0,175,32.3,903.5,6550.3,7.24 
2020-09-06 19:00:00,173,0,132,32.1,903.4,6550.5,4.46 
2020-09-06 19:15:00,120,0,89,31.9,903.3,6549.6,2.26 
2020-09-06 19:30:00,64,1,52,31.6,903.3,6550.4,0.82 
2020-09-06 19:45:00,42,0,26,31.3,903.4,6550.7,0.13 
2020-09-06 20:00:00,9,2,6,30.8,903.3,6550.2,0.00 
2020-09-06 20:15:00,0,1,0,30.3,903.2,6550.7,0.00 
2020-09-06 20:30:00,0,0,0,29.9,903.5,6551,0.00 
2020-09-06 20:45:00,0,1,0,28.8,903.5,6550.7,0.00 
2020-09-06 21:00:00,0,1,0,29.8,903.5,6550.9,0.00 
2020-09-06 21:15:00,0,0,0,28.4,903.6,6550.6,0.00 
2020-09-06 21:30:00,0,1,0,28.4,903.6,6551.6,0.00 
2020-09-06 21:45:00,0,0,0,28.3,903.7,6551.2,0.00 
2020-09-06 22:00:00,0,1,0,27.3,903.9,0.2,0.00 
2020-09-06 22:15:00,0,0,0,27.8,903.9,0.1,0.00 
2020-09-06 22:30:00,0,1,0,26.9,904,0.7,0.00 
2020-09-06 22:45:00,0,1,0,26.2,904.2,2,0.00 
2020-09-06 23:00:00,0,0,0,26,904.2,2.2,0.00 
2020-09-06 23:15:00,0,0,0,25.6,904.4,3.2,0.00 
2020-09-06 23:30:00,0,0,0,25.4,904.5,3.4,0.00 
2020-09-06 23:45:00,0,0,0,24.7,904.5,4.1,0.00 
2020-09-07 00:00:00,0,0,0,24.3,904.5,5,0.00 
2020-09-07 00:15:00,0,0,0,24,904.4,5.7,0.00 
2020-09-07 00:30:00,0,0,0,24,904.4,5.2,0.00 
2020-09-07 00:45:00,0,1,0,23.6,904.3,6.6,0.00 
2020-09-07 01:00:00,0,1,0,23.3,904.3,5.8,0.00 
2020-09-07 01:15:00,0,0,0,23.4,904.3,5,0.00 
2020-09-07 01:30:00,0,1,0,23.3,904.2,4.8,0.00 
2020-09-07 01:45:00,0,0,0,23.4,904.3,4.6,0.00 
2020-09-07 02:00:00,0,0,0,23.7,904.5,4.1,0.00 
2020-09-07 02:15:00,0,0,0,23.9,904.4,3.6,0.00 
2020-09-07 02:30:00,0,1,0,23.5,904.4,3.1,0.00 
2020-09-07 02:45:00,0,0,0,24.7,904.4,1.5,0.00 
2020-09-07 03:00:00,0,1,0,24.2,904.6,1.8,0.00 
2020-09-07 03:15:00,0,4,0,23.3,904.6,2.5,0.00 
2020-09-07 03:30:00,0,2,0,20.7,904.8,5.6,0.00 
2020-09-07 03:45:00,0,0,0,21.1,904.6,5.6,0.00 
2020-09-07 04:00:00,0,1,0,21.3,904.8,4.5,0.00 
2020-09-07 04:15:00,0,1,0,20.8,904.7,5.3,0.00 
2020-09-07 04:30:00,0,0,0,20.9,904.8,5.5,0.00 
2020-09-07 04:45:00,0,0,0,20.7,904.8,5.6,0.00 
2020-09-07 05:00:00,0,2,0,19.6,904.5,6.5,0.00 
2020-09-07 05:15:00,0,0,0,20.1,904.5,5.9,0.00 
2020-09-07 05:30:00,0,0,0,20.1,904.7,5.8,0.00 
2020-09-07 05:45:00,0,0,0,20.4,904.3,5.3,0.00 
2020-09-07 06:00:00,0,1,0,20,904.3,5,0.00 
2020-09-07 06:15:00,0,0,0,20.1,904.5,4.8,0.00 
2020-09-07 06:30:00,0,0,0,20.7,904.6,3.9,0.00 
2020-09-07 06:45:00,0,0,0,20.9,904.6,3.2,0.00 
2020-09-07 07:00:00,0,0,0,21.4,904.6,2.3,0.00 
2020-09-07 07:15:00,3,0,2,22,904.5,1.2,0.03 
2020-09-07 07:30:00,18,1,14,22,904.7,1.3,0.57 
2020-09-07 07:45:00,39,2,33,22.1,904.8,1.1,1.68 
2020-09-07 08:00:00,81,6,68,22.1,905,1.4,3.17 
2020-09-07 08:15:00,108,6,88,22.5,905.3,0.3,4.02 
2020-09-07 08:30:00,131,5,109,22.7,905.3,0.3,5.29 
2020-09-07 08:45:00,206,6,148,23.3,905.3,6553.4,6.43 
2020-09-07 09:00:00,256,8,170,23.6,905.4,6553,12.90 
2020-09-07 09:15:00,274,8,171,24.4,905.6,6552.7,13.37 
2020-09-07 09:30:00,334,7,218,25.1,905.5,6552.5,14.07 
2020-09-07 09:45:00,261,6,178,25.6,905.8,6551.6,17.93 
2020-09-07 10:00:00,576,9,348,26.4,905.7,6551.5,19.92 
2020-09-07 10:15:00,429,7,279,27.4,905.7,6550.9,19.43 
2020-09-07 10:30:00,545,8,355,28,905.9,6550.5,19.75 
2020-09-07 10:45:00,492,7,340,28.7,905.9,6550.1,20.54 
2020-09-07 11:00:00,521,6,369,29.3,905.9,6549.2,19.73 
2020-09-07 11:15:00,436,5,328,30.3,905.8,6549.3,15.30 
2020-09-07 11:30:00,310,3,266,30.6,905.8,6549.7,13.16 
2020-09-07 11:45:00,272,1,247,30.8,905.7,6549.9,12.38 
2020-09-07 12:00:00,273,1,251,31,905.7,6550,12.83 
2020-09-07 12:15:00,252,2,235,31.2,905.6,6550.4,12.46 
2020-09-07 12:30:00,274,1,251,31.4,905.4,6549.4,15.63 
2020-09-07 12:45:00,455,2,365,31.9,905.3,6550,18.82 
2020-09-07 13:00:00,483,4,378,32.1,905.2,6550.2,19.20 
2020-09-07 13:15:00,416,2,344,32.2,905.2,6549.8,16.17 
2020-09-07 13:30:00,308,3,267,32.2,905,6549.9,14.33 
2020-09-07 13:45:00,383,4,296,32,905.2,6549.5,17.21 
2020-09-07 14:00:00,378,2,323,32.5,905,6549.7,16.71 
2020-09-07 14:15:00,336,3,291,32.7,905,6549.6,15.53 
2020-09-07 14:30:00,323,2,280,32.6,905,6549.8,12.83 
2020-09-07 14:45:00,237,2,216,32.6,905.1,6549.6,10.01 
2020-09-07 15:00:00,206,1,194,32.2,904.9,6549.7,13.18 
2020-09-07 15:15:00,540,4,385,32.7,904.9,6549.6,29.48 
2020-09-07 15:30:00,350,7,225,33,904.8,6549.6,16.80 
2020-09-07 15:45:00,264,3,226,32.5,904.7,6549.7,11.22 
2020-09-07 16:00:00,215,2,208,32.3,904.7,6549.8,10.46 
2020-09-07 16:15:00,231,1,211,32.6,904.7,6549.6,10.02 
2020-09-07 16:30:00,184,1,187,32.4,904.8,6549.9,8.05 
2020-09-07 16:45:00,150,1,153,32.5,904.7,6549.5,5.60 
2020-09-07 17:00:00,121,1,111,32.2,904.7,6549.8,5.65 
2020-09-07 17:15:00,147,1,129,32.3,904.7,6549.5,6.28 
2020-09-07 17:30:00,110,0,117,32.5,904.6,6550,4.47 
2020-09-07 17:45:00,69,2,82,31.8,904.8,6549.8,2.70 
2020-09-07 18:00:00,52,0,50,31,905,1.8,2.32 
2020-09-07 18:15:00,50,1,49,31,905,2.1,1.90 
2020-09-07 18:30:00,38,0,37,31,905.2,1.3,1.32 
2020-09-07 18:45:00,33,0,32,30.9,905.3,0.8,1.25 
2020-09-07 19:00:00,35,0,32,30.9,905.4,0.5,1.14 
2020-09-07 19:15:00,23,0,22,30.7,905.6,6553.1,0.30 
2020-09-07 19:30:00,11,0,11,30.3,905.5,1.6,0.01 
2020-09-07 19:45:00,2,0,2,30,905.7,1.7,0.00 
2020-09-07 20:00:00,0,0,0,29.4,905.7,4.3,0.00 
2020-09-07 20:15:00,0,0,0,29.3,906.3,3.9,0.00 
2020-09-07 20:30:00,0,0,0,29.1,906.5,8.1,0.00 
2020-09-07 20:45:00,0,1,0,29.4,906.5,5.8,0.00 
2020-09-07 21:00:00,0,0,0,29.4,907,4,0.00 
2020-09-07 21:15:00,0,0,0,29.5,907,3,0.00 
2020-09-07 21:30:00,0,0,0,29.8,907.5,3,0.00 
2020-09-07 21:45:00,0,3,0,28.8,907.7,8.4,0.00 
2020-09-07 22:00:00,0,0,0,28.6,908.3,8.3,0.00 
2020-09-07 22:15:00,0,0,0,28.4,908.7,9.1,0.00 
2020-09-07 22:30:00,0,0,0,28.3,909.1,9.1,0.00 
2020-09-07 22:45:00,0,3,0,27.6,909.3,12.4,0.00 
2020-09-07 23:00:00,0,0,0,27.7,909.2,11.1,0.00 
2020-09-07 23:15:00,0,0,0,27.5,909.5,12.3,0.00 
2020-09-07 23:30:00,0,0,0,27.6,909.4,10.6,0.00 
2020-09-07 23:45:00,0,0,0,27.7,909.2,10.5,0.00 
2020-09-08 00:00:00,0,1,0,26.8,909,13,0.00 
2020-09-08 00:15:00,0,0,0,26.8,909.1,10.7,0.00 
2020-09-08 00:30:00,0,1,0,26,909.6,13.4,0.00 
2020-09-08 00:45:00,0,1,0,25.4,909.8,15.9,0.00 
2020-09-08 01:00:00,0,0,0,25,909.5,17.7,0.00 
2020-09-08 01:15:00,0,0,0,24.6,909.7,19.8,0.00 
2020-09-08 01:30:00,0,0,0,24.2,909.6,21.1,0.00 
2020-09-08 01:45:00,0,0,0,24.1,909.5,21.2,0.00 
2020-09-08 02:00:00,0,0,0,24.1,909.2,20.5,0.00 
2020-09-08 02:15:00,0,0,0,23.8,909.3,20.6,0.00 
2020-09-08 02:30:00,0,0,0,23.9,909.4,20.3,0.00 
2020-09-08 02:45:00,0,0,0,23.8,909.4,20.4,0.00 
2020-09-08 03:00:00,0,1,0,23.4,909.6,21.3,0.00 
2020-09-08 03:15:00,0,0,0,23,909.5,23,0.00 
2020-09-08 03:30:00,0,1,0,22.6,909.7,25.2,0.00 
2020-09-08 03:45:00,0,1,0,22,909.5,28.4,0.00 
2020-09-08 04:00:00,0,0,0,21.8,909.8,28.4,0.00 
2020-09-08 04:15:00,0,0,0,21.8,910,26.7,0.00 
2020-09-08 04:30:00,0,1,0,21.6,910.2,26.9,0.00 
2020-09-08 04:45:00,0,0,0,21.4,910.4,27.6,0.00 
2020-09-08 05:00:00,0,0,0,21.1,910.5,28.5,0.00 
2020-09-08 05:15:00,0,0,0,21,910.9,29.6,0.00 
2020-09-08 05:30:00,0,1,0,20.5,910.7,30.7,0.00 
2020-09-08 05:45:00,0,0,0,20.3,911,31,0.00 
2020-09-08 06:00:00,0,0,0,20.2,911.3,31.4,0.00 
2020-09-08 06:15:00,0,0,0,20,911.4,31.3,0.00 
2020-09-08 06:30:00,0,1,0,19.9,911.3,31.6,0.00 
2020-09-08 06:45:00,0,1,0,19.6,911.9,32.6,0.00 
2020-09-08 07:00:00,0,1,0,19.2,912.2,32.9,0.00 
2020-09-08 07:15:00,0,0,1,19,912.4,32.8,0.00 
2020-09-08 07:30:00,7,0,5,18.6,912.6,32.9,0.04 
2020-09-08 07:45:00,16,1,13,18.5,912.5,33.1,0.42 
2020-09-08 08:00:00,33,2,26,18.4,912.5,33.2,1.56 
2020-09-08 08:15:00,85,6,65,18.4,912.6,33,4.11 
2020-09-08 08:30:00,175,8,135,18.7,913,32.3,6.85 
2020-09-08 08:45:00,234,9,181,18.8,912.8,32.1,10.15 
2020-09-08 09:00:00,308,9,226,19.1,913,30.9,13.34 
2020-09-08 09:15:00,391,9,270,19.7,913.1,29.2,16.42 
2020-09-08 09:30:00,472,11,318,19.5,913.5,29.3,19.48 
2020-09-08 09:45:00,549,10,366,19.9,913.4,28.3,22.28 
2020-09-08 10:00:00,609,10,406,20.2,913.7,26.5,25.07 
2020-09-08 10:15:00,666,10,451,20.6,913.6,25.4,27.66 
2020-09-08 10:30:00,706,10,486,21,913.7,23.5,30.01 
2020-09-08 10:45:00,744,8,521,21.4,913.6,22.2,32.21 
2020-09-08 11:00:00,789,8,557,21.8,913.8,21.2,34.17 
2020-09-08 11:15:00,834,9,589,21.9,913.9,21.2,35.95 
2020-09-08 11:30:00,875,8,613,22.2,913.7,20.2,37.44 
2020-09-08 11:45:00,901,10,640,22.6,913.5,18.1,38.72 
2020-09-08 12:00:00,908,9,654,23.6,913.3,16,39.93 
2020-09-08 12:15:00,924,9,682,23.9,912.7,15,40.95 
2020-09-08 12:30:00,938,9,700,24.3,912.8,14.8,41.58 
2020-09-08 12:45:00,966,9,719,24.6,912.7,13.9,42.06 
2020-09-08 13:00:00,990,6,727,24.9,912.3,13.3,42.48 
2020-09-08 13:15:00,1013,9,735,24.6,911.9,13.9,42.61 
2020-09-08 13:30:00,1022,6,741,25.5,911.8,13.3,42.73 
2020-09-08 13:45:00,1023,2,841,26.6,911.7,12.3,42.66 
2020-09-08 14:00:00,1028,8,740,26.4,911.4,12.6,42.24 
2020-09-08 14:15:00,1022,8,735,26.3,911.3,12.7,41.56 
2020-09-08 14:30:00,1023,6,725,26.7,911.3,11.8,40.93 
2020-09-08 14:45:00,1017,7,715,26.9,910.9,11.7,40.09 
2020-09-08 15:00:00,1004,4,699,27.9,910.8,10.7,39.04 
2020-09-08 15:15:00,988,6,677,28.1,910.4,10.2,37.93 
2020-09-08 15:30:00,967,8,659,28.2,910.3,10.2,36.48 
2020-09-08 15:45:00,936,5,634,29.2,910.4,8.3,35.13 
2020-09-08 16:00:00,886,8,611,28.7,910.1,9.4,33.15 
2020-09-08 16:15:00,815,7,582,29,909.9,8.2,31.37 
2020-09-08 16:30:00,658,756,83,29.5,909.9,9.5,29.41 
2020-09-08 16:45:00,702,759,82,29.5,909.7,7.5,27.40 
2020-09-08 17:00:00,652,716,82,29.8,909.5,7.1,25.02 
2020-09-08 17:15:00,611,686,81,29.9,909.4,6.9,22.45 
2020-09-08 17:30:00,562,663,78,30,909.3,7.4,19.95 
2020-09-08 17:45:00,493,613,75,29.9,909.2,7.2,17.31 
2020-09-08 18:00:00,424,4,69,29.9,909.3,6.9,14.59 
2020-09-08 18:15:00,349,0,62,29.8,909.4,6.8,11.66 
2020-09-08 18:30:00,270,0,55,29.6,909.3,6.9,8.69 
2020-09-08 18:45:00,203,0,50,29.4,909.4,7.5,6.01 
2020-09-08 19:00:00,144,0,44,29.4,909.4,6.6,3.73 
2020-09-08 19:15:00,93,0,36,29.3,909.5,7.5,2.07 
2020-09-08 19:30:00,51,1,26,29.1,909.6,7.8,0.92 
2020-09-08 19:45:00,25,1,15,29.2,909.7,7.9,0.15 
2020-09-08 20:00:00,4,1,3,28.7,909.6,7.9,0.00 
2020-09-08 20:15:00,0,1,0,28,909.7,8.4,0.00 
2020-09-08 20:30:00,0,1,0,26.8,909.8,11.3,0.00 
2020-09-08 20:45:00,0,0,0,26.8,909.8,12.6,0.00 
2020-09-08 21:00:00,0,0,0,26.5,910,13.8,0.00 
2020-09-08 21:15:00,0,2,0,26.1,910.2,12.6,0.00 
2020-09-08 21:30:00,0,2,0,25.2,910.5,12.8,0.00 
2020-09-08 21:45:00,0,1,0,24.7,910.5,14.2,0.00 
2020-09-08 22:00:00,0,1,0,23.9,910.7,15.9,0.00 
2020-09-08 22:15:00,0,0,0,23.3,911,17.2,0.00 
2020-09-08 22:30:00,0,0,0,23,910.9,18,0.00 
2020-09-08 22:45:00,0,1,0,22.7,911.1,18.6,0.00 
2020-09-08 23:00:00,0,1,0,22.4,911.1,19,0.00 
2020-09-08 23:15:00,0,1,0,22.2,911.2,19.5,0.00 
2020-09-08 23:30:00,0,1,0,22,911.1,20.1,0.00 
2020-09-08 23:45:00,0,1,0,21.8,911.1,20.4,0.00 
2020-09-09 00:00:00,0,0,0,21.7,911.1,21,0.00 
2020-09-09 00:15:00,0,0,0,21.4,911,21.2,0.00 
2020-09-09 00:30:00,0,0,0,21.4,911,21.9,0.00 
2020-09-09 00:45:00,0,0,0,21.2,911.1,21.8,0.00 
